question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,Exact,Top3ExactHit,TokenF1,QSim,MorphSim,RerankScore,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_ft_femseg_mapp,top3_ft_femseg_mapp,semantic_ft_femseg_mapp,recall3_ft_femseg_mapp,tokenf1_ft_femseg_mapp,meancos_ft_femseg_mapp,mrr3_ft_femseg_mapp,bertscore_ft_femseg_mapp
1812,254,680730898563,bytes-ті жай жолға қалай қайтарамыз?,"decode() әдісі арқылы bytes → str айналдырамыз. ```python b = b""Hello"" s = b.decode(""utf-8"") print(s) ```","Нақты сан (int, 0..255) ретінде. `python b = b'KZ' print(next(iter(b))) # 75 `",18859,"[18859, 22090, 32644]","[""Нақты сан (int, 0..255) ретінде. `python b = b'KZ' print(next(iter(b))) # 75 `"", ""for арқылы әр байтты жеке алуға болады. ```python b = b\""ABC\"" for byte in b: print(byte) ```"", ""`bytes()` функциясын қолданамыз. ```python ba = bytearray(b'Python') b = bytes(ba) print(b) # b'Python' ```""]","[0.6891874670982361, 0.6838473677635193, 0.644432783126831]","[0.43465909090909094, 0.3025, 0.3412698412698413]","[0.7044106667014686, 0.7039911563038826, 0.7035300270716349]","[0.2021474391222, 0.6426186561584473, 0.6592021584510803]",0.0,0.0,0.31249999999950195,0.6891874670982361,0.43465909361839294,0.7044106721878052,0.2021474838256836,0.0,0.0,0.0,0.7675828337669373,0.0,0.0,0.0,0.0,0.31249999999950195,0.6891874670982361,0.0,0.7675828337669373
32287,255,91465057985,Regex көмегімен сөздің ішінде 'py' комбинациясы бар сөздерді табыңыз.,"r'\w*py\w*' үлгісі қолданылады. ```python import re text = 'python happy copy' print(re.findall(r'\w*py\w*', text)) ```","MULTILINE және r'^\w+' үлгісі қолданылады. ```python import re text = 'Hello world.\nPython rules.' print(re.findall(r'^\w+', text, re.MULTILINE)) ```",44700,"[44700, 35087, 7034]","[""MULTILINE және r'^\\w+' үлгісі қолданылады. ```python import re text = 'Hello world.\\nPython rules.' print(re.findall(r'^\\w+', text, re.MULTILINE)) ```"", ""r'\\ba\\w*' үлгісі 'а'-дан басталатын сөздерді табады. ```python import re text = 'алма банан арба' print(re.findall(r'\\ba\\w*', text)) ```"", ""^(\\w) және \\1$ қолданылады. ```python import re text = 'ара дала ада' print(re.findall(r'\\b(\\w)\\w*\\1\\b', text)) ```""]","[0.8117491602897644, 0.8264560699462891, 0.7654285430908203]","[0.42303030303030303, 0.42303030303030303, 0.3647058823529412]","[0.7665185184110295, 0.7663915050853383, 0.7370486601643702]","[0.7073408365249634, 0.800527036190033, 0.8031247854232788]",0.0,0.0,0.6511627906971746,0.8117491602897644,0.4230303168296814,0.7665185332298279,0.7073408961296082,0.0,0.0,0.0,0.8585098385810852,0.0,0.0,0.0,0.0,0.6511627906971746,0.8117491602897644,0.0,0.8585098385810852
47141,256,13702357202,re.match() арқылы көптік бос орындардан тұратын басын greedy емес түрінде алыңыз.,"Greedy емес «+?» минималды бөлікті қайтарады, бірақ бастауыш бос орынды толығымен де алуға болады. `python import re m = re.match(r""\s+?"", "" data"") print(repr(m.group())) # ' ' `","Бүкіл жол «\s*» және \Z. `python import re print(bool(re.match(r""\s*\Z"", "" \t""))) # True `",11889,"[11889, 43072, 12711]","[""Бүкіл жол «\\s*» және \\Z. `python import re print(bool(re.match(r\""\\s*\\Z\"", \"" \\t\""))) # True `"", ""Кеңістіктің барлық түрін \\s+ қамтиды. `python import re m = re.match(r\""\\s+\"", \""\\t data\"") print(repr(m.group())) # '\\t ' `"", "".*? — lazy квантификатор. `python import re m = re.match(r\""name:\\s*\\\""(.*?)\\\""\"", 'name: \""data science\"" ok') print(m.group(1)) # data science `""]","[0.7982280850410461, 0.786631166934967, 0.740146279335022]","[0.43465909090909094, 0.4120204603580563, 0.4120204603580563]","[0.7761184159192172, 0.7671864482502804, 0.7564200022559031]","[0.43249350786209106, 0.7408627867698669, 0.5421199202537537]",0.0,0.0,0.3720930232553359,0.7982280850410461,0.43465909361839294,0.7761183977127075,0.4324934482574463,0.0,0.0,0.0,0.8092842102050781,0.0,0.0,0.0,0.0,0.3720930232553359,0.7982280850410461,0.0,0.8092842102050781
13289,257,759720881031,help() арқылы dict функциясының құжаттамасын көру.,dict функциясы сөздік құруға немесе мәнді сөздікке түрлендіруге қолданылады. Ақпарат алу үшін: ```python help(dict) ```,open функциясы файлдарды ашу үшін қолданылады. Құжаттамасын көру: ```python help(open) ```,26908,"[26908, 14101, 40715]","[""open функциясы файлдарды ашу үшін қолданылады. Құжаттамасын көру: ```python help(open) ```"", ""list функциясы тізім (list) объектісін жасайды. Мысалы: ```python help(list) ```"", ""input функциясы пайдаланушыдан деректер енгізуді сұрайды. Мысалы: ```python help(input) ```""]","[0.8748123049736023, 0.859496533870697, 0.8347262144088745]","[0.7559523809523809, 0.7559523809523809, 0.7559523809523809]","[0.849821882545948, 0.8414974236488342, 0.835655216127634]","[0.6714947819709778, 0.6201964616775513, 0.5763669013977051]",0.0,0.0,0.3846153846148964,0.8748123049736023,0.7559523582458496,0.8498218655586243,0.6714946627616882,0.0,0.0,0.0,0.8380341529846191,0.0,0.0,0.0,0.0,0.3846153846148964,0.8748123049736023,0.0,0.8380341529846191
43597,258,403660230279,Private өріспен is_healthy() санағышы.,"Қате саны private. python class Health: def __init__(self,l=2): self.__e=0; self.__l=l def err(self): self.__e+=1 def ok(self): return self.__e<self.__l","get() ішінде жасыру. python class Cache: def __init__(self): self.__m={} def get(self,k,f): if k not in self.__m: self.__m[k]=f() return self.__m[k]",42957,"[42957, 25268, 41095]","[""get() ішінде жасыру. python class Cache: def __init__(self): self.__m={} def get(self,k,f): if k not in self.__m: self.__m[k]=f() return self.__m[k]"", ""Тек әдістер арқылы өзгерту. python class Door: def __init__(self): self.__locked=True def unlock(self,c): if c=='1234': self.__locked=False def is_locked(self): return self.__locked"", ""Құлып пен санау private. `python import threading class Counter: def __init__(self): self.__n=0; self.__lock=threading.Lock() def inc(self): with self.__lock: self.__n+=1 def value(self): return self.__n `""]","[0.7540603280067444, 0.6875232458114624, 0.6666172742843628]","[0.39166666666666666, 0.3412698412698413, 0.3412698412698413]","[0.7504999784231186, 0.7087474867204824, 0.7075264331201712]","[0.6518479585647583, 0.6095762252807617, 0.5883674621582031]",0.0,0.0,0.39344262295031984,0.7540603280067444,0.3916666805744171,0.750499963760376,0.6518479585647583,0.0,0.0,0.0,0.8286758661270142,0.0,0.0,0.0,0.0,0.39344262295031984,0.7540603280067444,0.0,0.8286758661270142
38642,259,200450926571,ZeroDivisionError қатесін except ішінде exec() қолдану мысалы.,"exec арқылы динамикалық код орындау. ```python try: 7 / 0 except ZeroDivisionError: exec('print(""Dynamic execution"")') ```",Қате кезінде eval арқылы есептеу. ```python try: 4 / 0 except ZeroDivisionError: print(eval('5+5')) ```,34820,"[34820, 4655, 6393]","[""Қате кезінде eval арқылы есептеу. ```python try: 4 / 0 except ZeroDivisionError: print(eval('5+5')) ```"", ""Қате санын санау. ```python from collections import Counter c = Counter() try: 6 / 0 except ZeroDivisionError: c['ZeroDivisionError'] += 1 print(c) ```"", ""Хабарламаны кіші әріппен шығару. ```python try: 7 / 0 except ZeroDivisionError as e: print(str(e).lower()) ```""]","[0.8062285780906677, 0.7444050908088684, 0.7828996181488037]","[0.7875000000000001, 0.7875000000000001, 0.7875000000000001]","[0.8463352969884873, 0.8297651225924492, 0.8295608534514904]","[0.6791790127754211, 0.4052240252494812, 0.44312548637390137]",0.0,0.0,0.4666666666661667,0.8062285780906677,0.7875000238418579,0.8463352918624878,0.6791789531707764,0.0,0.0,0.0,0.8770702481269836,0.0,0.0,0.0,0.0,0.4666666666661667,0.8062285780906677,0.0,0.8770702481269836
41319,260,431191473754,repr әдісін қашан анықтаймыз?,"repr — дамытушыға арналған нақты көрініс (қайта құруға ыңғайлы формат). python class Point: def __init__(self, x, y): self.x, self.y = x, y def __repr__(self): return f""Point(x={self.x}, y={self.y})"" print([Point(1,2)]) # [Point(x=1, y=2)]","repr(obj) объекттің **repr** нәтижесін қайтарады. Бұл логқа жазу мен диагностикаға пайдалы. `python nums = [1, 2, 3] print(repr(nums)) # '[1, 2, 3]' `",30344,"[30344, 15142, 5037]","[""repr(obj) объекттің **repr** нәтижесін қайтарады. Бұл логқа жазу мен диагностикаға пайдалы. `python nums = [1, 2, 3] print(repr(nums)) # '[1, 2, 3]' `"", ""**repr** — объекттің дамушыға арналған дәл сипаттамасы. `python class Point: def __init__(self, x, y): self.x, self.y = x, y def __repr__(self): return f'Point(x={self.x}, y={self.y})' print(Point(1,2)) `"", ""**repr** — әзірлеушіге «нақты» көрініс, **str** — пайдаланушыға ыңғайлы көрініс. `python class User: def __init__(self, name): self.name = name def __repr__(self): return f\""User(name={self.name!r})\"" def __str__(self): return f\""@{self.name}\"" u = User('aika') print(repr(u)) # User(name='aika') print(str(u)) # @aika `""]","[0.8757762312889099, 0.8570882081985474, 0.7567358613014221]","[0.16285714285714287, 0.17063492063492064, 0.28]","[0.7464055476903915, 0.7452686711152394, 0.7414422804594041]","[0.818561315536499, 0.9592752456665039, 0.9008475542068481]",0.0,0.0,0.2388059701488028,0.8757762312889099,0.16285714507102966,0.7464055418968201,0.8185611963272095,0.0,1.0,0.5,0.6886542439460754,0.0,0.0,0.0,1.0,0.2388059701488028,0.8757762312889099,0.5,0.6886542439460754
47782,261,672069648364,"Әріптер мен дефистерден құралған сөздер: 'e-mail', 'state-of-the-art'.","Қайталанатын топты қолданыңыз. `python import re s = ""email e-mail state-of-the-art"" for m in re.finditer(r""\b\w+(?:-\w+)+\b"", s): print(m.group()) `","Гипенизацияны реттеу. python import re s = ""state---of--the---art"" print(re.sub(r""-{2}"", ""-"", s))",3101,"[3101, 45117, 34794]","[""Гипенизацияны реттеу. python import re s = \""state---of--the---art\"" print(re.sub(r\""-{2}\"", \""-\"", s))"", ""Альтернациямен дефисті ескеріңіз. `python import re s = state-of-the-art low-level high level for m in re.finditer(r\b\\w+(?:-\\w+)+\b, s): print(m.group()) `"", ""Кеңейтілген класс. `python import re s = \""state-of-the-art model\"" res = re.findall(r\""[\\wа-яА-Я-]+\"", s) print(res) # ['state-of-the-art', 'model'] `""]","[0.5862063765525818, 0.6343327760696411, 0.5543959140777588]","[0.20833333333333331, 0.19333333333333333, 0.2076923076923077]","[0.6588612043857573, 0.6554457798361778, 0.6473618640670409]","[0.3505987524986267, 0.7662569284439087, 0.5614592432975769]",0.0,0.0,0.5454545454540826,0.5862063765525818,0.2083333283662796,0.6588612198829651,0.35059869289398193,0.0,0.0,0.0,0.8098899722099304,0.0,0.0,0.0,0.0,0.5454545454540826,0.5862063765525818,0.0,0.8098899722099304
41720,262,708863106819,"classmethod көмегімен валидатор класы жазу, бірнеше шартпен.","Бірнеше шартпен тексерулерді classmethod арқылы ұйымдастыру: ```python class Validator: @classmethod def validate_username(cls, name): return isinstance(name, str) and len(name) > 3 and name.isalpha() print(Validator.validate_username('Aida')) # True print(Validator.validate_username('12')) # False ```","Класс әдісі арқылы класс айнымалысына байланысқан логика жасау: ```python class RateLimiter: limit = 5 @classmethod def can_pass(cls, current): return current < cls.limit print(RateLimiter.can_pass(3)) # True print(RateLimiter.can_pass(6)) # False ```",13741,"[13741, 15525, 34882]","[""Класс әдісі арқылы класс айнымалысына байланысқан логика жасау: ```python class RateLimiter: limit = 5 @classmethod def can_pass(cls, current): return current < cls.limit print(RateLimiter.can_pass(3)) # True print(RateLimiter.can_pass(6)) # False ```"", ""Арнайы форматтағы деректі тексеріп, содан объект жасау: ```python class EmailUser: def __init__(self, email): self.email = email @classmethod def from_input(cls, email): if '@' not in email: raise ValueError('Жарамсыз email') return cls(email) ```"", ""@classmethod арқылы бірнеше альтернативті конструктор жасап, кодты қысқартуға болады: ```python class Temperature: def __init__(self, celsius): self.celsius = celsius @classmethod def from_fahrenheit(cls, f): return cls((f-32) * 5/9) t = Temperature.from_fahrenheit(98.6) print(t.celsius) ```""]","[0.6835534572601318, 0.8108899593353271, 0.7124871611595154]","[0.3025, 0.09309523809523809, 0.2258741258741259]","[0.717773620569706, 0.7155218295931816, 0.7092328536335405]","[0.655944287776947, 0.7731491327285767, 0.5890674591064453]",0.0,0.0,0.3287671232871721,0.6835534572601318,0.30250000953674316,0.7177736163139343,0.655944287776947,0.0,0.0,0.0,0.7555376291275024,0.0,0.0,0.0,0.0,0.3287671232871721,0.6835534572601318,0.0,0.7555376291275024
34509,263,829103329615,close() әдісі деректер буферін қалай тазалайды?,"close() әдісі буферленген барлық деректерді дискіге жазады да, буферді тазартады. ```python f = open('buffer.txt', 'w') f.write('Буфер') f.close() ```","```python f = open('buffered_close.txt', 'w', buffering=8) f.write('12345678') f.close() ```",41748,"[41748, 40359, 42294]","[""```python f = open('buffered_close.txt', 'w', buffering=8) f.write('12345678') f.close() ```"", ""Буфердегі деректер дискіге жазылады және файл жабылады. ```python f = open('no_loss_225.txt', 'w') f.write('Маңызды дерек') f.close() ```"", ""Буфердегі деректер дискіге жазылады және файл жабылады. ```python f = open('no_loss_275.txt', 'w') f.write('Маңызды дерек') f.close() ```""]","[0.9259786009788513, 0.7701764702796936, 0.7701764702796936]","[0.3565384615384616, 0.5042735042735043, 0.5042735042735043]","[0.7978649863078044, 0.7970526630221269, 0.7968408355651757]","[0.7171919345855713, 0.8886253833770752, 0.8897253274917603]",0.0,0.0,0.5714285714280913,0.9259786009788513,0.35653847455978394,0.7978649735450745,0.7171919345855713,0.0,1.0,0.5,0.7922993302345276,0.0,0.0,0.0,1.0,0.5714285714280913,0.9259786009788513,0.5,0.7922993302345276
