question_id,local_test_id,question_hash,test_question,gold_answer,pred_answer,pred_train_idx,top3_train_indices,top3_answers,top3_q_sims,top3_morph_sims,top3_rerank_scores,top3_ans_cos,QSim,MorphSim,RerankScore,Exact,Top3ExactHit,TokenF1,AnsCos,SemHit,Recall3,MRR3,BERTScoreF1,exact_femseg_mapp,top3_femseg_mapp,semantic_femseg_mapp,recall3_femseg_mapp,tokenf1_femseg_mapp,meancos_femseg_mapp,mrr3_femseg_mapp,bertscore_femseg_mapp
33288,1573,568b93e1d5bd50771f7e83cd6beaafe2,read() әдісі арқылы алынған мәтіндегі бос жолдарды жою мысалы?,"Бос жолдарды сүзу: ```python with open('file.txt', 'r') as f: lines = [line for line in f.read().splitlines() if line.strip()] print(lines) ```","`if line.strip()` сүзгісі: ```python with open('file.txt', 'r') as f: lines = [line for line in f.read().splitlines() if line.strip()] print('\n'.join(lines)) ```",5293,"[5293, 26394, 34761]","[""`if line.strip()` сүзгісі: ```python with open('file.txt', 'r') as f: lines = [line for line in f.read().splitlines() if line.strip()] print('\\n'.join(lines)) ```"", ""`replace(',', '')` қолданамыз: ```python with open('text.txt', 'r') as f: clean = f.read().replace(',', '') print(clean) ```"", ""`replace(' ', '')`: ```python with open('data.txt', 'r') as f: cleaned = f.read().replace(' ', '') print(cleaned) ```""]","[0.983028769493103, 0.9774307012557983, 0.9903109073638916]","[0.8311111111111111, 0.6858585858585858, 0.6858585858585858]","[0.8722729964574177, 0.8478946101358442, 0.8447577297380475]","[0.9715017080307007, 0.6695365905761719, 0.6433289051055908]",0.983028769493103,0.8311111330986023,0.8722729682922363,0.0,0.0,0.8235294117642077,0.9715017676353455,1.0,1.0,1.0,0.9184408187866211,0.0,0.0,1.0,1.0,0.8235294117642077,0.983028769493103,1.0,0.9184408187866211
36167,1574,b83052ae8a596307d36a7417a48823e4,ValueError қателігін try…except арқылы қалай ұстаймыз?,"ValueError қателігі дұрыс емес типтегі мән берілгенде пайда болады. Оны try…except көмегімен ұстап, хабарлама көрсетуге болады. ```python try: x = int(""abc"") except ValueError: print(""Мәнді бүтін санға түрлендіру мүмкін емес"") ```","Қате объектісін алу үшін except as қолданамыз. ```python try: int('abc') except ValueError as e: print('Қате:', e) ```",17317,"[17317, 9418, 37657]","[""Қате объектісін алу үшін except as қолданамыз. ```python try: int('abc') except ValueError as e: print('Қате:', e) ```"", ""ValueError қатесін try-except блогы арқылы ұстаймыз. ```python try: num = int('12a') except ValueError: print('Мән санға айналмайды') ```"", ""Объектінің жоқ әдісін шақырғанда қатені ұстаймыз. ```python try: None.append(1) except AttributeError: print(\""Мұндай әдіс жоқ\"") ```""]","[0.9304230213165283, 0.8840943574905396, 0.725459635257721]","[0.6111111111111112, 0.43465909090909094, 0.32727272727272727]","[0.833099836607774, 0.804736256328496, 0.7331473293683746]","[0.834435760974884, 0.8562867641448975, 0.8173693418502808]",0.9304230213165283,0.6111111044883728,0.8330998420715332,0.0,0.0,0.32653061224443314,0.8344357013702393,0.0,1.0,0.5,0.7592709064483643,0.0,0.0,0.0,1.0,0.32653061224443314,0.9304230213165283,0.5,0.7592709064483643
17457,1575,acb70525445c001a869127901dc8e03b,append() қолдана отырып Python-де журнал (log) жазу құрылымын жасау.,"Әрбір оқиғаны тізімге қосамыз. ```python log = [] log.append(""Бағдарлама басталды"") log.append(""Файл ашылды"") print(log) ```","Әр қадам нәтижесін қосамыз: ```python log = [] for step in range(3): log.append(f""Қадам {step}"") print(log) ```",28070,"[28070, 1204, 19934]","[""Әр қадам нәтижесін қосамыз: ```python log = [] for step in range(3): log.append(f\""Қадам {step}\"") print(log) ```"", ""`syslog` немесе `logging` модулін пайдалануға болады."", ""write() әдісі файлға мәтіндік деректерді жазу үшін қолданылады. Ол жазылған таңбалардың санын қайтарады. ```python with open('example.txt', 'w') as f: count = f.write('Сәлем, әлем!') print(count) # 12 ```""]","[0.7189426422119141, 0.8058245182037354, 0.6973136067390442]","[0.28602941176470587, 0.19166666666666665, 0.24736842105263157]","[0.7281632442439304, 0.7189808400869369, 0.7057280934233414]","[0.8015005588531494, 0.4736782908439636, 0.5441876649856567]",0.7189426422119141,0.2860293984413147,0.7281632423400879,0.0,0.0,0.4117647058818547,0.8015005588531494,0.0,0.0,0.0,0.8181350827217102,0.0,0.0,0.0,0.0,0.4117647058818547,0.7189426422119141,0.0,0.8181350827217102
12147,1576,0cac30d6fb91f8f84b48531914c22b99,"input() арқылы мәтін алып, оны бас әріппен шығару жолы қандай?","input() арқылы алынған мәтінді upper() арқылы бас әріпке айналдыруға болады. ```python text = input(""Мәтін енгізіңіз: "") print(text.upper()) ```","title() немесе цикл және capitalize() қолдануға болады. ```python s = input(""Сөйлем: "") words = s.split() print("" "".join([w.capitalize() for w in words])) ```",22290,"[22290, 19872, 18673]","[""title() немесе цикл және capitalize() қолдануға болады. ```python s = input(\""Сөйлем: \"") words = s.split() print(\"" \"".join([w.capitalize() for w in words])) ```"", ""[::-1] және upper() әдістерін біріктіреміз. ```python text = input(\""Мәтін: \"") print(text[::-1].upper()) ```"", ""isupper() көмегімен тек бас әріптерді сүземіз. ```python text = input(\""Сөйлем енгізіңіз: \"") capitals = [ch for ch in text if ch.isupper()] print(capitals) ```""]","[0.85126131772995, 0.8280108571052551, 0.8287615180015564]","[0.5583333333333333, 0.5583333333333333, 0.595]","[0.7989600477218628, 0.7981272741258144, 0.7969251009345054]","[0.6806444525718689, 0.8753615617752075, 0.6636719107627869]",0.85126131772995,0.5583333373069763,0.7989600300788879,0.0,0.0,0.199999999999505,0.6806445121765137,0.0,1.0,0.5,0.7882347702980042,0.0,0.0,0.0,1.0,0.199999999999505,0.85126131772995,0.5,0.7882347702980042
32758,1577,c83997b23fdbf024afb581202b880971,Python-де модульдегі барлық private емес атрибуттарды шығару мысалы.,name.startswith('_') арқылы сүзу: ```python import math public_names = [n for n in dir(math) if not n.startswith('_')] print(public_names) ```,startswith('_') арқылы сүзу: ```python import math public_items = [name for name in dir(math) if not name.startswith('_')] print(public_items) ```,5620,"[5620, 5428, 22178]","[""startswith('_') арқылы сүзу: ```python import math public_items = [name for name in dir(math) if not name.startswith('_')] print(public_items) ```"", ""callable() тексеруі: ```python import math non_callables = [n for n, o in vars(math).items() if not callable(o)] print(non_callables) ```"", ""pkgutil.iter_modules қолдану: ```python import pkgutil, collections modules = [m.name for m in pkgutil.iter_modules(collections.__path__)] print(modules) ```""]","[0.9837549328804016, 0.8514177203178406, 0.7787874341011047]","[0.8166666666666667, 0.8166666666666667, 0.6236111111111111]","[0.8933439437448978, 0.8526094477772712, 0.8006509253581365]","[0.9502853751182556, 0.6137173175811768, 0.5177283883094788]",0.9837549328804016,0.8166666626930237,0.8933439254760742,0.0,0.0,0.7906976744181048,0.9502853155136108,1.0,1.0,1.0,0.962700605392456,0.0,0.0,1.0,1.0,0.7906976744181048,0.9837549328804016,1.0,0.962700605392456
45531,1578,8955a7a4ae12c999f30fda5be1c0b53c,Оқылатын файлдан блоктап оқу үшін next()-ті пайдалану идеясы.,"Бір жол — бір қадам; қажет жерде тоқтаймыз. `python with open('demo.txt','w',encoding='utf-8') as f: f.write('A\nB\nC') with open('demo.txt',encoding='utf-8') as f: it = iter(f) print(next(it).strip()) # A print(next(it).strip()) # B `","Файл объектісі итератор, next() келесі жолды қайтарады. `python with open('demo.txt', 'w', encoding='utf-8') as f: f.write('a\n b') with open('demo.txt', encoding='utf-8') as f: it = iter(f) print(next(it).strip()) `",36339,"[36339, 36199, 26666]","[""Файл объектісі итератор, next() келесі жолды қайтарады. `python with open('demo.txt', 'w', encoding='utf-8') as f: f.write('a\\n b') with open('demo.txt', encoding='utf-8') as f: it = iter(f) print(next(it).strip()) `"", ""```python with open('first_line_275.txt', 'r') as f: print(f.readline()) ```"", ""Тек оқу үшін `'r'` режимін қолданамыз. ```python f = open('notes.txt', 'r') print(f.read()) ```""]","[0.8577566146850586, 0.7905773520469666, 0.8240024447441101]","[0.28602941176470587, 0.22999999999999998, 0.17063492063492064]","[0.7308533577287899, 0.7025128583788872, 0.7020313357313474]","[0.9480916261672974, 0.7375166416168213, 0.7189661860466003]",0.8577566146850586,0.2860293984413147,0.7308533787727356,0.0,0.0,0.7619047619042644,0.9480916857719421,1.0,1.0,1.0,0.8433530926704407,0.0,0.0,1.0,1.0,0.7619047619042644,0.8577566146850586,1.0,0.8433530926704407
34244,1579,cfa5e945f994e7f05ced223ae2cbbcb7,writelines() көмегімен әр жолдың соңына арнайы символдар қосу.,"Мысалы, әр жол соңына *** таңбасын қосуға болады. ```python lines = [""Item1"", ""Item2""] with open(""stars.txt"", ""w"", encoding=""utf-8"") as f: f.writelines([line + "" ***\n"" for line in lines]) ```","len() арқылы есептеп, соңына жазыңыз. ```python lines = [""Apple"", ""Banana""] with open(""char_count.txt"", ""w"", encoding=""utf-8"") as f: f.writelines([f""{line} ({len(line)})\n"" for line in lines]) ```",7231,"[7231, 18881, 9493]","[""len() арқылы есептеп, соңына жазыңыз. ```python lines = [\""Apple\"", \""Banana\""] with open(\""char_count.txt\"", \""w\"", encoding=\""utf-8\"") as f: f.writelines([f\""{line} ({len(line)})\\n\"" for line in lines]) ```"", ""len() функциясын қолданыңыз. ```python lines = [\""Apple\"", \""Banana\""] with open(\""len_suffix.txt\"", \""w\"", encoding=\""utf-8\"") as f: f.writelines([f\""{line} ({len(line)})\\n\"" for line in lines]) ```"", ""Тізімдегі әр элементке '...' қоса аласыз. ```python lines = [\""A\"", \""B\""] with open(\""dots.txt\"", \""w\"", encoding=\""utf-8\"") as f: f.writelines([line + \""...\\n\"" for line in lines]) ```""]","[0.9781586527824402, 0.963402509689331, 0.9400391578674316]","[0.8118055555555554, 0.6525, 0.6525]","[0.898692016462485, 0.862369363451004, 0.8533291976094246]","[0.8799598217010498, 0.8758273720741272, 0.9166361689567566]",0.9781586527824402,0.8118055462837219,0.8986920118331909,0.0,0.0,0.6666666666661673,0.8799598217010498,1.0,1.0,1.0,0.848884642124176,0.0,0.0,1.0,1.0,0.6666666666661673,0.9781586527824402,1.0,0.848884642124176
25217,1580,1bd91dba3cd2c3839b99213e647de2a5,values() арқылы алынған мәндерді JSON форматына көшіру,"json.dumps арқылы мәндерді JSON етіп шығарамыз. ```python import json data = {""a"": 1, ""b"": 2} print(json.dumps(list(data.values()))) ```","json модулін қолданып, мәндерді JSON форматына ауыстыра аламыз. ```python import json data = {""x"": 1, ""y"": 2} json_vals = json.dumps(list(data.values())) print(json_vals) # [1, 2] ```",2080,"[2080, 43999, 23233]","[""json модулін қолданып, мәндерді JSON форматына ауыстыра аламыз. ```python import json data = {\""x\"": 1, \""y\"": 2} json_vals = json.dumps(list(data.values())) print(json_vals) # [1, 2] ```"", ""json.dump көмегімен файлға жазамыз. ```python import json nums = {\""x\"": 10, \""y\"": 20} with open(\""data.json\"", \""w\"") as f: json.dump(list(nums.values()), f) ```"", ""json.dump қолданамыз. ```python import json nums = {\""x\"": 3, \""y\"": 5} with open(\""vals.json\"", \""w\"") as f: json.dump(list(nums.values()), f) ```""]","[0.9114501476287842, 0.9111894965171814, 0.8998529314994812]","[0.6111111111111112, 0.6111111111111112, 0.6111111111111112]","[0.8535404976209005, 0.8411122237642605, 0.8361600809295973]","[0.9666459560394287, 0.8806799054145813, 0.853593647480011]",0.9114501476287842,0.6111111044883728,0.8535404801368713,0.0,0.0,0.6122448979586939,0.9666458368301392,1.0,1.0,1.0,0.8952370882034302,0.0,0.0,1.0,1.0,0.6122448979586939,0.9114501476287842,1.0,0.8952370882034302
48437,1581,969710bbf49d31c11d2cadb9b9e3880c,"Күрделі токенизация: әріптік, цифрлық, пунктуациялық блоктарды бірдей етіп бөлу.","Жалпы шекаралар комбинациясы. `python import re s = ""Abc123,xy!45?Z"" pat = r""(?<=\w)(?=\W)|(?<=\W)(?=\w)|(?<=\d)(?=\D)|(?<=\D)(?=\d)"" print(re.split(pat, s)) `","Қамтушы топпен бөлгіштерді аламыз. `python import re s = ""Hi!!! Ok?? Yes."" print(re.split(r""([!?.]+)\s*"", s)) `",31456,"[31456, 12325, 8254]","[""Қамтушы топпен бөлгіштерді аламыз. `python import re s = \""Hi!!! Ok?? Yes.\"" print(re.split(r\""([!?.]+)\\s*\"", s)) `"", ""Мысалы: ```python import string text = 'Hello, World!' punct_codes = [ord(c) for c in text if c in string.punctuation] print(punct_codes) ```"", ""key=lambda w: (sum(ch in vowels for ch in w), w[::-1]). ```python vowels = 'аеёиоуыэюя' words = ['алма', 'банан', 'өрік'] print(sorted(words, key=lambda w: (sum(ch in vowels for ch in w), w[::-1]))) ```""]","[0.8497357964515686, 0.8474711775779724, 0.7278977036476135]","[0.07295321637426899, 0.0, 0.06921052631578947]","[0.675458050220682, 0.6699363714456558, 0.666735904627411]","[0.8303008675575256, 0.5122247338294983, 0.44334909319877625]",0.8497357964515686,0.07295321673154831,0.6754580736160278,0.0,0.0,0.4186046511623126,0.8303008079528809,0.0,0.0,0.0,0.754344642162323,0.0,0.0,0.0,0.0,0.4186046511623126,0.8497357964515686,0.0,0.754344642162323
47212,1582,10eca238a11507257f6934ca4cf57a53,re.match() және lookahead: жол ';' біреуіне ғана аяқталатынын (';;' емес) тексеріңіз.,"Терістеу lookbehind «(?<!;)». `python import re print(bool(re.match(r"".*(?<!);\Z"", ""end;""))) # True print(bool(re.match(r"".*(?<!);\Z"", ""end;;""))) # False `","Бүкіл жол «\s*» және \Z. `python import re print(bool(re.match(r""\s*\Z"", "" \t""))) # True `",11889,"[11889, 44210, 15307]","[""Бүкіл жол «\\s*» және \\Z. `python import re print(bool(re.match(r\""\\s*\\Z\"", \"" \\t\""))) # True `"", ""Басын re.match(), соңын \\Z. `python import re print(bool(re.match(r\""\\w+\\Z\"", \""OnlyWord\""))) # True print(bool(re.match(r\""\\w+\\Z\"", \""Word plus\""))) # False `"", ""Терістеу lookbehind. `python import re print(bool(re.search(r\""(?<!;)\\;$\"", \""end;\""))) # True print(bool(re.search(r\""(?<!;)\\;$\"", \""end;;\""))) # False `""]","[0.8511274456977844, 0.7519034147262573, 0.7540803551673889]","[0.3025, 0.33272946859903385, 0.40714285714285714]","[0.7385115777790546, 0.7324655839498493, 0.7303898211121559]","[0.9227907657623291, 0.9215113520622253, 0.9399163126945496]",0.8511274456977844,0.30250000953674316,0.7385115623474121,0.0,0.0,0.5789473684205582,0.9227908849716187,1.0,1.0,1.0,0.7867816090583801,0.0,0.0,1.0,1.0,0.5789473684205582,0.8511274456977844,1.0,0.7867816090583801
